uid,sid,timestamp
9809,6186,1349740800
8110,9713,1349740800
3295,7859,1349740800
15237,7729,1349740800
11286,7513,1349740800
5277,3842,1349740800
2678,5822,1349740800
21773,5855,1349740800
15189,7729,1349740800
11083,7726,1349740800
15707,9070,1349740800
12306,5780,1349740800
2012,10773,1349740800
20305,2998,1349740800
2186,2806,1349740800
10097,7245,1349740800
6899,6182,1349740800
9975,3871,1349740800
5277,6554,1349740800
21325,4962,1349740800
7704,9706,1349740800
988,2358,1349740800
9550,7808,1349740800
6964,2348,1349740800
21460,9706,1349740800
15619,2689,1349740800
3626,132,1349740800
2012,9396,1349740800
17961,6160,1349740800
2012,11010,1349740800
21432,6309,1349740800
21773,2806,1349740800
9588,6383,1349740800
748,6395,1349740800
10172,2219,1349740800
10765,7447,1349740800
12527,6813,1349740800
16245,3843,1349740800
4896,3206,1349740800
22187,692,1349740800
3290,10335,1349740800
10097,10135,1349740800
12306,11451,1349740800
16427,2300,1349740800
16330,690,1349740800
5238,3148,1349740800
1320,1198,1349740800
10172,1198,1349740800
20305,11209,1349740800
10097,6351,1349740800
10097,10885,1349740800
9975,7729,1349740800
11300,10335,1349740800
3450,6610,1349740800
6674,646,1349740800
22031,418,1349740800
4096,10335,1349740800
9766,2085,1349740800
14946,11419,1349740800
6899,2868,1349740800
1495,11528,1349740800
890,3228,1349740800
21603,424,1349740800
10097,6210,1349740800
5277,1884,1349740800
15707,8745,1349740800
19324,5434,1349740800
1324,7392,1349740800
4353,5585,1349740800
2186,5834,1349740800
14307,6403,1349740800
10097,3668,1349740800
22031,478,1349740800
20258,4778,1349740800
10097,3692,1349827200
9939,5266,1349827200
224,11735,1349827200
5319,529,1349827200
4200,1668,1349827200
10097,4813,1349827200
10097,7488,1349827200
18760,7789,1349827200
11070,7115,1349827200
4113,4538,1349827200
16602,4174,1349827200
8790,11949,1349827200
3552,3517,1349827200
17243,7163,1349827200
4200,4449,1349827200
4200,11000,1349827200
7673,4179,1349827200
10141,4916,1349827200
12486,5602,1349827200
224,6430,1349827200
10097,1591,1349827200
10097,7312,1349827200
16531,348,1349827200
17519,5946,1349827200
9728,8132,1349827200
21944,2847,1349827200
7008,6310,1349827200
17519,1514,1349827200
11625,8053,1349827200
20607,7719,1349827200
4586,4378,1349827200
6791,11096,1349827200
7673,2033,1349827200
20607,9097,1349827200
18160,7729,1349827200
7008,11978,1349827200
14600,5379,1349827200
5296,8629,1349827200
19721,863,1349827200
20297,10810,1349827200
20197,3585,1349827200
4200,8490,1349827200
4113,1118,1349827200
5319,10001,1349827200
21035,10810,1349827200
4200,9476,1349827200
7673,7869,1349827200
4113,10166,1349827200
7673,7241,1349827200
8969,6550,1349827200
22006,3123,1349827200
2612,8331,1349827200
16245,1169,1349827200
17575,10335,1349827200
15347,317,1349827200
18040,7444,1349827200
10172,8030,1349827200
12486,9318,1349827200
20607,5948,1349827200
15805,9703,1349827200
224,9689,1349827200
7008,3269,1349827200
224,5154,1349827200
13310,2107,1349827200
6790,4016,1349827200
21326,10616,1349827200
3312,3053,1349827200
8453,3871,1349827200
7673,1878,1349827200
6133,10335,1349913600
15505,4966,1349913600
11742,5804,1349913600
13151,2887,1349913600
3619,1636,1349913600
10097,5036,1349913600
9295,11185,1349913600
6132,9510,1349913600
6488,4894,1349913600
22139,3601,1349913600
16427,1018,1349913600
9295,7025,1349913600
12505,2205,1349913600
20302,7324,1349913600
10097,8606,1349913600
16675,9414,1349913600
3619,2692,1349913600
5539,3698,1349913600
5404,8021,1349913600
1987,11929,1349913600
10097,5642,1349913600
14021,8514,1349913600
20302,4675,1349913600
11515,12,1349913600
14021,6391,1349913600
18367,10640,1349913600
3952,3923,1349913600
17145,11511,1349913600
9295,3953,1349913600
15053,2018,1349913600
3952,2879,1349913600
2446,1214,1349913600
6602,8959,1349913600
3369,8568,1349913600
17274,4186,1349913600
10466,4682,1349913600
3952,3358,1349913600
19479,2372,1349913600
20302,11736,1349913600
8883,5190,1349913600
2275,3091,1349913600
20365,8454,1349913600
16353,11974,1349913600
7745,5066,1349913600
17274,2676,1349913600
6329,10922,1349913600
2446,1336,1349913600
2061,10628,1349913600
21953,7517,1349913600
2275,9529,1349913600
3525,9024,1349913600
5901,3664,1349913600
20302,9986,1349913600
10097,11230,1349913600
15505,4396,1349913600
16427,9621,1349913600
6779,7729,1349913600
12116,11584,1349913600
3952,8922,1349913600
16675,3653,1349913600
12821,126,1349913600
8413,664,1349913600
13151,5347,1349913600
18301,8132,1349913600
19479,903,1349913600
15495,1727,1349913600
12753,9499,1349913600
17699,5382,1349913600
20302,6512,1349913600
3952,5280,1349913600
16427,7245,1349913600
6488,10295,1349913600
18221,272,1349913600
13151,6367,1349913600
6488,4235,1349913600
13151,3571,1349913600
17523,6959,1349913600
3552,6643,1349913600
4852,270,1349913600
17807,4305,1349913600
11837,8907,1349913600
1937,10551,1349913600
3952,5378,1349913600
8420,10505,1349913600
15387,6632,1349913600
3952,10700,1349913600
9882,809,1349913600
13151,3046,1349913600
4042,1370,1349913600
10097,2335,1349913600
9295,6324,1349913600
13151,4656,1349913600
16846,1654,1349913600
14813,6446,1349913600
17797,2411,1349913600
11515,5653,1349913600
4077,11295,1349913600
2891,8019,1349913600
6488,424,1349913600
2446,887,1349913600
10097,19,1349913600
19591,7107,1349913600
19390,882,1350000000
8301,10578,1350000000
15763,1151,1350000000
8420,11952,1350000000
15624,10578,1350000000
1815,10616,1350000000
19053,5051,1350000000
5706,5662,1350000000
21553,1040,1350000000
13151,7245,1350000000
17752,12006,1350000000
6681,2915,1350000000
15624,5234,1350000000
2269,4954,1350000000
10287,10773,1350000000
8883,5820,1350000000
14746,1214,1350000000
13151,1045,1350000000
3527,8992,1350000000
15543,2176,1350000000
13377,5719,1350000000
10466,1663,1350000000
11638,2305,1350000000
2533,11553,1350000000
1047,6839,1350000000
5273,1331,1350000000
10466,6559,1350000000
15977,6977,1350000000
21946,10004,1350000000
1815,9099,1350000000
8933,2085,1350000000
22314,9287,1350000000
17320,270,1350000000
7699,5057,1350000000
1262,4174,1350000000
15684,9109,1350000000
13315,9277,1350000000
2812,12019,1350000000
8302,6213,1350000000
15684,79,1350000000
11143,7447,1350000000
8301,6624,1350000000
15624,787,1350000000
15624,4964,1350000000
7546,5303,1350000000
8301,3740,1350000000
10078,8565,1350000000
15624,3562,1350000000
18958,4319,1350000000
8933,8331,1350000000
10097,3586,1350000000
10600,11399,1350000000
15684,12019,1350000000
15543,7128,1350000000
8302,6750,1350000000
9657,11096,1350000000
19390,79,1350000000
11713,8175,1350000000
7892,5788,1350000000
422,4225,1350000000
12900,10713,1350000000
11638,3268,1350086400
7087,4197,1350086400
8256,10746,1350086400
13253,3517,1350086400
16655,519,1350086400
2955,10799,1350086400
15397,11869,1350086400
7704,6883,1350086400
2652,9807,1350086400
5706,3788,1350086400
13253,270,1350086400
13524,3648,1350086400
7791,10335,1350086400
7780,11978,1350086400
8395,2058,1350086400
16382,8132,1350086400
21521,10258,1350086400
16993,8132,1350086400
16655,9621,1350086400
648,2783,1350086400
7704,6101,1350086400
7793,9706,1350086400
4293,4124,1350086400
5665,11697,1350086400
1262,7574,1350086400
10234,1831,1350086400
13721,5963,1350086400
7544,8256,1350086400
13215,8923,1350086400
14294,3836,1350086400
3804,9715,1350086400
19935,3303,1350086400
13348,7855,1350086400
8395,11767,1350086400
12475,6544,1350086400
8256,4538,1350086400
21312,5662,1350086400
2955,3473,1350086400
17511,8684,1350086400
19733,6522,1350086400
19893,9529,1350086400
4930,8625,1350086400
9026,4744,1350086400
14294,9300,1350086400
648,8684,1350086400
15719,10810,1350086400
15397,4174,1350086400
10496,1215,1350086400
17431,9099,1350086400
14294,8781,1350086400
20423,7577,1350086400
8102,7304,1350086400
11396,10863,1350086400
13253,9282,1350086400
19733,8543,1350086400
7793,11339,1350086400
10600,7341,1350086400
8395,373,1350086400
18158,5051,1350086400
835,5681,1350086400
12569,5439,1350086400
11396,10335,1350086400
17511,8868,1350086400
10496,6305,1350086400
11201,9655,1350086400
20078,3018,1350086400
6372,3502,1350086400
12266,9697,1350086400
14962,7729,1350086400
8395,1368,1350086400
835,3243,1350086400
17491,3871,1350086400
11585,3583,1350172800
22083,7558,1350172800
4227,7060,1350172800
7237,5605,1350172800
11610,11869,1350172800
16391,2974,1350172800
20203,9035,1350172800
16906,1466,1350172800
19153,4087,1350172800
3787,8014,1350172800
16191,10810,1350172800
11585,8364,1350172800
8948,6977,1350172800
10097,5101,1350172800
1896,7729,1350172800
4227,8256,1350172800
7131,5437,1350172800
11974,913,1350172800
14554,4701,1350172800
16468,3871,1350172800
17170,6104,1350172800
524,10706,1350172800
5361,824,1350172800
2678,5378,1350172800
19513,5780,1350172800
5142,999,1350172800
12103,270,1350172800
15396,6530,1350172800
16468,7729,1350172800
6274,4359,1350172800
2780,1956,1350172800
15396,12019,1350172800
16468,4984,1350172800
6411,2754,1350172800
8004,5355,1350172800
4227,668,1350172800
12291,10850,1350172800
17977,1154,1350172800
7131,3148,1350172800
21478,11491,1350172800
11835,11137,1350172800
19003,1393,1350172800
22083,4727,1350172800
8259,5790,1350172800
22031,3022,1350172800
1081,11568,1350172800
6510,9606,1350172800
9226,8585,1350172800
16334,11963,1350172800
5142,9750,1350172800
22031,3601,1350172800
1413,11307,1350172800
524,1693,1350172800
8709,10001,1350172800
7571,4293,1350172800
502,4449,1350172800
8091,6323,1350172800
22083,8891,1350172800
7131,6524,1350172800
13279,4825,1350172800
11875,9035,1350172800
13591,9837,1350259200
5444,3562,1350259200
3940,5898,1350259200
12701,362,1350259200
1341,8049,1350259200
3596,3619,1350259200
11097,1600,1350259200
21135,5840,1350259200
11097,8787,1350259200
6085,2078,1350259200
6291,2184,1350259200
8274,11702,1350259200
1749,960,1350259200
1598,6523,1350259200
11476,1026,1350259200
17618,3083,1350259200
9639,4354,1350259200
17657,9994,1350259200
22116,1272,1350259200
9003,4365,1350259200
6964,5898,1350259200
4327,3473,1350259200
5275,10335,1350259200
17287,8464,1350259200
7786,3963,1350259200
8361,9879,1350259200
15020,6659,1350259200
19226,9183,1350259200
19704,2424,1350259200
15396,2692,1350259200
7608,11657,1350259200
988,8000,1350259200
988,10004,1350259200
21656,8767,1350259200
17364,4726,1350259200
9475,2618,1350259200
5690,9580,1350259200
10986,11600,1350259200
6195,2179,1350259200
13591,5347,1350259200
7780,9136,1350259200
8315,7006,1350259200
286,2727,1350259200
2737,1070,1350259200
20963,10335,1350259200
7559,2878,1350259200
8361,8266,1350259200
9230,5162,1350259200
2179,10335,1350259200
19226,1214,1350259200
17618,5822,1350259200
1658,606,1350259200
8361,4785,1350259200
18027,3536,1350259200
7689,1016,1350259200
13488,4293,1350259200
18223,8132,1350259200
988,5426,1350259200
6423,8657,1350259200
988,3418,1350259200
6291,3536,1350259200
13591,130,1350259200
11253,5826,1350259200
8887,761,1350259200
7559,1530,1350259200
2671,8132,1350259200
12919,8370,1350259200
9273,627,1350259200
22113,11096,1350259200
22139,1696,1350259200
19715,5210,1350259200
3002,3797,1350259200
19226,3070,1350259200
10816,2074,1350259200
18524,3187,1350259200
11476,1572,1350259200
15069,355,1350345600
15871,1619,1350345600
8472,27,1350345600
18040,7447,1350345600
8111,2057,1350345600
13059,1167,1350345600
10076,5979,1350345600
14966,8938,1350345600
11292,9622,1350345600
6907,5292,1350345600
13168,5979,1350345600
8120,3466,1350345600
6576,2281,1350345600
14966,9885,1350345600
12864,10250,1350345600
19819,5937,1350345600
7437,9141,1350345600
15806,4179,1350345600
2434,4293,1350345600
9061,6671,1350345600
118,11646,1350345600
118,7408,1350345600
7780,9515,1350345600
13529,5208,1350345600
19086,3669,1350345600
13059,6895,1350345600
89,11046,1350345600
9061,3090,1350345600
8472,5382,1350345600
2678,9647,1350345600
17411,9765,1350345600
6907,5837,1350345600
6790,4344,1350345600
89,11891,1350345600
13059,8133,1350345600
20814,10723,1350345600
7329,4176,1350345600
7897,7942,1350345600
12864,10307,1350345600
6907,5845,1350345600
14686,8169,1350345600
19086,7125,1350345600
18580,3213,1350345600
6141,2078,1350345600
5271,5415,1350345600
21467,8008,1350345600
17295,3843,1350345600
14763,5782,1350345600
89,11179,1350345600
17493,3871,1350345600
10979,3989,1350345600
3527,11339,1350345600
537,566,1350345600
89,6646,1350345600
17920,3769,1350345600
13312,9035,1350345600
2231,3340,1350345600
20607,10911,1350345600
1128,11506,1350345600
18456,5780,1350345600
13894,5758,1350345600
11911,10032,1350345600
13364,9035,1350345600
13986,4275,1350345600
18895,933,1350345600
5454,4563,1350345600
9026,6923,1350345600
11638,6417,1350345600
4274,9276,1350345600
6700,2338,1350345600
7353,2763,1350345600
10076,6682,1350345600
20596,630,1350345600
89,507,1350345600
16811,1529,1350345600
6576,9725,1350345600
20814,4174,1350345600
12816,1251,1350345600
7353,10831,1350345600
20814,8767,1350345600
21946,4811,1350345600
8839,1474,1350345600
118,10559,1350345600
22113,11653,1350345600
7780,10388,1350345600
10628,7809,1350345600
7442,10810,1350345600
4161,10772,1350345600
1128,8906,1350345600
21394,3627,1350345600
7780,11634,1350345600
20842,8604,1350345600
8815,5899,1350345600
874,1850,1350345600
18456,1428,1350345600
89,10462,1350345600
3094,4773,1350432000
12222,445,1350432000
2231,6633,1350432000
17056,8870,1350432000
6309,6095,1350432000
4546,4984,1350432000
6973,7103,1350432000
20740,9236,1350432000
1351,4454,1350432000
2560,11785,1350432000
10323,8510,1350432000
17056,1796,1350432000
8949,11949,1350432000
15470,1612,1350432000
4491,8967,1350432000
15470,3303,1350432000
10177,4624,1350432000
3074,3871,1350432000
3157,1657,1350432000
19591,9518,1350432000
20607,1858,1350432000
9159,7654,1350432000
9601,4251,1350432000
16888,588,1350432000
11638,656,1350432000
10323,8812,1350432000
17056,10213,1350432000
9601,9529,1350432000
13783,11274,1350432000
4599,4555,1350432000
10837,1515,1350432000
1698,5436,1350432000
645,4454,1350432000
210,129,1350432000
20607,1828,1350432000
19591,4097,1350432000
12195,12025,1350432000
20553,5258,1350432000
6784,1606,1350432000
17981,8659,1350432000
6371,969,1350432000
21773,2902,1350432000
8111,12019,1350432000
1047,6909,1350432000
5496,2689,1350432000
433,3587,1350432000
17567,9507,1350432000
21773,5103,1350432000
9989,181,1350432000
1636,1325,1350432000
2560,1751,1350432000
21773,8514,1350432000
3142,9635,1350432000
18530,6186,1350432000
1636,7538,1350432000
1749,8321,1350432000
14165,5348,1350432000
2811,4423,1350432000
12592,3938,1350432000
3029,6186,1350432000
14165,7538,1350432000
18939,9742,1350432000
12195,5653,1350432000
15229,3359,1350432000
15229,8238,1350432000
20714,311,1350432000
2811,4876,1350432000
22225,4850,1350432000
5291,10335,1350432000
17056,744,1350432000
2811,4666,1350432000
3094,5039,1350432000
14052,8053,1350432000
21923,6466,1350432000
9601,2971,1350432000
21460,6003,1350432000
9685,10335,1350432000
3032,7324,1350432000
14122,10810,1350432000
5624,10335,1350432000
9588,9034,1350432000
14422,1147,1350432000
1636,6362,1350432000
1219,10335,1350432000
12195,5586,1350432000
3733,10810,1350432000
17056,302,1350432000
9989,3123,1350432000
5967,8132,1350432000
18561,438,1350432000
14165,8222,1350432000
6442,887,1350432000
8218,10859,1350432000
18813,1458,1350432000
774,4483,1350432000
18052,8132,1350432000
4614,4396,1350432000
9049,10335,1350518400
1189,7729,1350518400
1094,3871,1350518400
17727,4174,1350518400
21849,9647,1350518400
7437,2523,1350518400
10712,11172,1350518400
1682,8649,1350518400
18542,8967,1350518400
21203,12008,1350518400
14517,7729,1350518400
17052,3172,1350518400
14742,4293,1350518400
19219,8228,1350518400
10712,3784,1350518400
18706,8565,1350518400
7554,7494,1350518400
3627,2085,1350518400
2735,7729,1350518400
20715,11763,1350518400
16906,7165,1350518400
14603,8332,1350518400
22159,1045,1350518400
2264,9277,1350518400
11625,6959,1350518400
10712,8816,1350518400
16602,11965,1350518400
7940,8490,1350518400
20027,10810,1350518400
10712,2013,1350518400
20842,8026,1350518400
3806,11433,1350518400
9884,10810,1350518400
3806,7331,1350518400
19801,5780,1350518400
20114,4107,1350518400
541,7878,1350518400
7403,7729,1350518400
11271,9693,1350518400
1189,3871,1350518400
8433,9761,1350518400
9740,3871,1350518400
17154,3871,1350518400
4814,7729,1350518400
18706,7304,1350518400
5411,8370,1350518400
21773,9977,1350518400
16888,2292,1350518400
7940,364,1350518400
19018,3079,1350518400
19801,4912,1350518400
10600,5586,1350518400
1232,8561,1350518400
10712,2217,1350518400
14647,870,1350518400
7940,9192,1350518400
15259,4306,1350518400
5662,2078,1350518400
14686,7163,1350518400
16888,5184,1350518400
9336,6186,1350518400
1639,6025,1350518400
4847,2078,1350518400
10712,2172,1350518400
9623,2300,1350518400
2253,2078,1350518400
4725,4443,1350518400
17916,9035,1350518400
2989,4571,1350518400
433,8575,1350518400
7295,8794,1350518400
7704,8751,1350518400
1682,10729,1350518400
6546,9838,1350518400
15817,9565,1350518400
6566,9236,1350518400
19568,8132,1350518400
11344,11298,1350518400
9884,8365,1350518400
12729,8132,1350518400
8429,4161,1350518400
8854,6128,1350518400
15554,10335,1350518400
10750,5347,1350518400
14642,9035,1350518400
17734,4443,1350518400
1427,4984,1350518400
10937,2078,1350518400
14870,4609,1350518400
10390,11307,1350518400
